data,hora,Casa,resultado,visitante,Jornada,link,numero,evento,numero2,evento2,nome,nome2
2022-08-20,18:00,GD Chaves,1-1,FC Vizela,J3,1-1,1,,,,Paulo Vítor,
2022-08-20,18:00,GD Chaves,1-1,FC Vizela,J3,1-1,77,,,,João Correia,
2022-08-20,18:00,GD Chaves,1-1,FC Vizela,J3,1-1,3,,,,Nélson Monte,
2022-08-20,18:00,GD Chaves,1-1,FC Vizela,J3,1-1,19,Amarelo 16 /,,,Steven Vitória,
2022-08-20,18:00,GD Chaves,1-1,FC Vizela,J3,1-1,5,,,,Bruno Langa,
2022-08-20,18:00,GD Chaves,1-1,FC Vizela,J3,1-1,6,Saiu 46/,,,Kevin Pina,
2022-08-20,18:00,GD Chaves,1-1,FC Vizela,J3,1-1,8,Saiu 67/,,,João Mendes,
2022-08-20,18:00,GD Chaves,1-1,FC Vizela,J3,1-1,10,Amarelo 62  /Vermelho 71  /,,,João Teixeira,
2022-08-20,18:00,GD Chaves,1-1,FC Vizela,J3,1-1,11,Saiu 87/,,,João Batxi,
2022-08-20,18:00,GD Chaves,1-1,FC Vizela,J3,1-1,23,Golo 8  /Saiu 87/,,,Héctor Hernández,
2022-08-20,18:00,GD Chaves,1-1,FC Vizela,J3,1-1,73,Saiu 67/,,,Benny Sousa,
2022-08-20,18:00,GD Chaves,1-1,FC Vizela,J3,1-1,30,,,,Gonçalo Pinto,
2022-08-20,18:00,GD Chaves,1-1,FC Vizela,J3,1-1,2,,,,Habib Sylla,
2022-08-20,18:00,GD Chaves,1-1,FC Vizela,J3,1-1,44,,,,João Queirós,
2022-08-20,18:00,GD Chaves,1-1,FC Vizela,J3,1-1,21,Entrou 46/,,,Ricardo Guima,
2022-08-20,18:00,GD Chaves,1-1,FC Vizela,J3,1-1,70,Entrou 67/Amarelo 80 /,,,Hélder Morim,
2022-08-20,18:00,GD Chaves,1-1,FC Vizela,J3,1-1,16,,,,Euller Silva,
2022-08-20,18:00,GD Chaves,1-1,FC Vizela,J3,1-1,20,Entrou 67/Amarelo 68 /,,,Juninho Vieira,
2022-08-20,18:00,GD Chaves,1-1,FC Vizela,J3,1-1,9,Entrou 87/,,,Patrick Fernandes,
2022-08-20,18:00,GD Chaves,1-1,FC Vizela,J3,1-1,28,Entrou 87/,,,Jonny Arriba,
2022-08-20,18:00,GD Chaves,1-1,FC Vizela,J3,1-1,,,,,Vítor Campelos,
2022-08-20,18:00,GD Chaves,1-1,FC Vizela,J3,1-1,,,97,,,Fabijan Buntic
2022-08-20,18:00,GD Chaves,1-1,FC Vizela,J3,1-1,,,82,Saiu 85/,,Tomás Silva
2022-08-20,18:00,GD Chaves,1-1,FC Vizela,J3,1-1,,,3,,,Bruno Wilson
2022-08-20,18:00,GD Chaves,1-1,FC Vizela,J3,1-1,,,5,,,Anderson Jesus
2022-08-20,18:00,GD Chaves,1-1,FC Vizela,J3,1-1,,,24,,,Kiki Afonso
2022-08-20,18:00,GD Chaves,1-1,FC Vizela,J3,1-1,,,8,Assistencia 40  /Amarelo 21 /Saiu 64/,,Raphael Guzzo
2022-08-20,18:00,GD Chaves,1-1,FC Vizela,J3,1-1,,,20,,,Samu Silva
2022-08-20,18:00,GD Chaves,1-1,FC Vizela,J3,1-1,,,17,Saiu 63/,,Diego Rosa
2022-08-20,18:00,GD Chaves,1-1,FC Vizela,J3,1-1,,,10,Amarelo 90+4 /,,Kiko Bondoso
2022-08-20,18:00,GD Chaves,1-1,FC Vizela,J3,1-1,,,22,Golo 40  /Amarelo 84 /Saiu 90+2/,,Kévin Zohi
2022-08-20,18:00,GD Chaves,1-1,FC Vizela,J3,1-1,,,79,Saiu 64/,,Nuno Moreira
2022-08-20,18:00,GD Chaves,1-1,FC Vizela,J3,1-1,,,13,,,Luiz Felipe
2022-08-20,18:00,GD Chaves,1-1,FC Vizela,J3,1-1,,,7,Entrou 85/Amarelo 90+7 /,,Carlos Isaac
2022-08-20,18:00,GD Chaves,1-1,FC Vizela,J3,1-1,,,4,,,Ivanildo Fernandes
2022-08-20,18:00,GD Chaves,1-1,FC Vizela,J3,1-1,,,6,Entrou 63/Amarelo 89 /,,Claudemir
2022-08-20,18:00,GD Chaves,1-1,FC Vizela,J3,1-1,,,19,Entrou 64/,,Alex Méndez
2022-08-20,18:00,GD Chaves,1-1,FC Vizela,J3,1-1,,,23,,,Osama Rashid
2022-08-20,18:00,GD Chaves,1-1,FC Vizela,J3,1-1,,,70,Entrou 90+2/,,Alejandro Alvarado
2022-08-20,18:00,GD Chaves,1-1,FC Vizela,J3,1-1,,,29,Entrou 64/Vermelho 78  /,,Andrés Sarmiento
2022-08-20,18:00,GD Chaves,1-1,FC Vizela,J3,1-1,,,99,,,Francis Cann
2022-08-20,18:00,GD Chaves,1-1,FC Vizela,J3,1-1,,,,,,Álvaro Pacheco
2022-08-20,15:30,Santa Clara,1-2,FC Arouca,J3,1-2,99,,,,Marco Pereira,
2022-08-20,15:30,Santa Clara,1-2,FC Arouca,J3,1-2,95,Saiu 76/,,,Pierre Sagna,
2022-08-20,15:30,Santa Clara,1-2,FC Arouca,J3,1-2,4,,,,Kennedy Boateng,
2022-08-20,15:30,Santa Clara,1-2,FC Arouca,J3,1-2,43,,,,Paulo Eduardo,
2022-08-20,15:30,Santa Clara,1-2,FC Arouca,J3,1-2,16,,,,Paulo Henrique,
2022-08-20,15:30,Santa Clara,1-2,FC Arouca,J3,1-2,8,Saiu 76/,,,Anderson Carvalho (C),
2022-08-20,15:30,Santa Clara,1-2,FC Arouca,J3,1-2,80,,,,Victor Bobsin,
2022-08-20,15:30,Santa Clara,1-2,FC Arouca,J3,1-2,7,Saiu 68/,,,Allano,
2022-08-20,15:30,Santa Clara,1-2,FC Arouca,J3,1-2,10,Amarelo 30 /Saiu 83/,,,Ricardinho,
2022-08-20,15:30,Santa Clara,1-2,FC Arouca,J3,1-2,37,Golo 50  /,,,Rildo,
2022-08-20,15:30,Santa Clara,1-2,FC Arouca,J3,1-2,9,Assistencia 50  /Saiu 67/,,,Kyosuke Tagawa,
2022-08-20,15:30,Santa Clara,1-2,FC Arouca,J3,1-2,1,,,,Ricardo Fernandes,
2022-08-20,15:30,Santa Clara,1-2,FC Arouca,J3,1-2,13,Entrou 76/,,,Diogo Calila,
2022-08-20,15:30,Santa Clara,1-2,FC Arouca,J3,1-2,5,,,,João Afonso,
2022-08-20,15:30,Santa Clara,1-2,FC Arouca,J3,1-2,3,,,,Xavi Quintillà,
2022-08-20,15:30,Santa Clara,1-2,FC Arouca,J3,1-2,20,,,,Adriano Firmino,
2022-08-20,15:30,Santa Clara,1-2,FC Arouca,J3,1-2,35,Entrou 76/,,,Pedro Bicalho,
2022-08-20,15:30,Santa Clara,1-2,FC Arouca,J3,1-2,21,Entrou 83/,,,Andrezinho,
2022-08-20,15:30,Santa Clara,1-2,FC Arouca,J3,1-2,49,Entrou 68/,,,Gabriel Silva,
2022-08-20,15:30,Santa Clara,1-2,FC Arouca,J3,1-2,89,Entrou 67/Amarelo 84 /,,,João Marcos,
2022-08-20,15:30,Santa Clara,1-2,FC Arouca,J3,1-2,,,,,Mário Silva,
2022-08-20,15:30,Santa Clara,1-2,FC Arouca,J3,1-2,,,12,,,de Arruabarrena
2022-08-20,15:30,Santa Clara,1-2,FC Arouca,J3,1-2,,,21,Amarelo 40 /Saiu 55/,,Bogdan Milovanov
2022-08-20,15:30,Santa Clara,1-2,FC Arouca,J3,1-2,,,3,,,Jerome Opoku
2022-08-20,15:30,Santa Clara,1-2,FC Arouca,J3,1-2,,,13,Golo 76  (g.p.)/,,João Basso (C)
2022-08-20,15:30,Santa Clara,1-2,FC Arouca,J3,1-2,,,28,Amarelo 71 /,,Tiago Esgaio
2022-08-20,15:30,Santa Clara,1-2,FC Arouca,J3,1-2,,,23,Amarelo 42 /Saiu 55/,,Ismaila Soro
2022-08-20,15:30,Santa Clara,1-2,FC Arouca,J3,1-2,,,10,Saiu 67/,,Alan Ruiz
2022-08-20,15:30,Santa Clara,1-2,FC Arouca,J3,1-2,,,14,Saiu 81/,,Uri Busquets
2022-08-20,15:30,Santa Clara,1-2,FC Arouca,J3,1-2,,,7,,,André Bukia
2022-08-20,15:30,Santa Clara,1-2,FC Arouca,J3,1-2,,,19,Golo 61  /,,Rafa Mújica
2022-08-20,15:30,Santa Clara,1-2,FC Arouca,J3,1-2,,,8,Saiu 55/,,Arsénio Nunes
2022-08-20,15:30,Santa Clara,1-2,FC Arouca,J3,1-2,,,1,,,Emilijus Zubas
2022-08-20,15:30,Santa Clara,1-2,FC Arouca,J3,1-2,,,64,,,Rafael Fernandes
2022-08-20,15:30,Santa Clara,1-2,FC Arouca,J3,1-2,,,6,Entrou 55/,,Mateus Quaresma
2022-08-20,15:30,Santa Clara,1-2,FC Arouca,J3,1-2,,,20,,,Pedro Moreira
2022-08-20,15:30,Santa Clara,1-2,FC Arouca,J3,1-2,,,2,Entrou 67/,,Morlaye Sylla
2022-08-20,15:30,Santa Clara,1-2,FC Arouca,J3,1-2,,,5,Entrou 55/,,David Simão
2022-08-20,15:30,Santa Clara,1-2,FC Arouca,J3,1-2,,,17,Entrou 81/,,Yaw Moses
2022-08-20,15:30,Santa Clara,1-2,FC Arouca,J3,1-2,,,43,Entrou 55/Assistencia 61  /,,Vitinho Moura
2022-08-20,15:30,Santa Clara,1-2,FC Arouca,J3,1-2,,,9,,,Bruno Marques
2022-08-20,15:30,Santa Clara,1-2,FC Arouca,J3,1-2,,,,,,Armando Evangelista
2022-08-19,20:15,Estoril Praia,2-2,Rio Ave,J3,2-2,99,,,,Daniel Figueira,
2022-08-19,20:15,Estoril Praia,2-2,Rio Ave,J3,2-2,62,Assistencia 6  /,,,Tiago Santos,
2022-08-19,20:15,Estoril Praia,2-2,Rio Ave,J3,2-2,3,Amarelo 90+4 /,,,Bernardo Vital,
2022-08-19,20:15,Estoril Praia,2-2,Rio Ave,J3,2-2,23,,,,Pedro Álvaro,
2022-08-19,20:15,Estoril Praia,2-2,Rio Ave,J3,2-2,31,,,,Joãozinho,
2022-08-19,20:15,Estoril Praia,2-2,Rio Ave,J3,2-2,32,,,,Loreintz Rosier,
2022-08-19,20:15,Estoril Praia,2-2,Rio Ave,J3,2-2,95,Saiu 77/,,,James Léa-Siliki,
2022-08-19,20:15,Estoril Praia,2-2,Rio Ave,J3,2-2,10,Saiu 89/,,,Francisco Geraldes,
2022-08-19,20:15,Estoril Praia,2-2,Rio Ave,J3,2-2,21,Golo 80  /Amarelo 14 /Saiu 89/,,,Tiago Gouveia,
2022-08-19,20:15,Estoril Praia,2-2,Rio Ave,J3,2-2,11,Saiu 58/,,,Arthur Gomes,
2022-08-19,20:15,Estoril Praia,2-2,Rio Ave,J3,2-2,7,Golo 6  /Saiu 77/,,,Rodrigo Martins,
2022-08-19,20:15,Estoril Praia,2-2,Rio Ave,J3,2-2,13,,,,Pedro Silva,
2022-08-19,20:15,Estoril Praia,2-2,Rio Ave,J3,2-2,5,,,,Volnei Feltes,
2022-08-19,20:15,Estoril Praia,2-2,Rio Ave,J3,2-2,78,Entrou 89/,,,Tiago Araújo,
2022-08-19,20:15,Estoril Praia,2-2,Rio Ave,J3,2-2,25,Entrou 77/Amarelo 90+2 /,,,Mor Ndiaye,
2022-08-19,20:15,Estoril Praia,2-2,Rio Ave,J3,2-2,22,,,,Titouan Thomas,
2022-08-19,20:15,Estoril Praia,2-2,Rio Ave,J3,2-2,8,Entrou 89/,,,Serginho,
2022-08-19,20:15,Estoril Praia,2-2,Rio Ave,J3,2-2,29,Entrou 58/Amarelo 66 /,,,Gilson Benchimol,
2022-08-19,20:15,Estoril Praia,2-2,Rio Ave,J3,2-2,50,Entrou 77/Assistencia 80  /,,,João Carlos,
2022-08-19,20:15,Estoril Praia,2-2,Rio Ave,J3,2-2,17,,,,Elias Achouri,
2022-08-19,20:15,Estoril Praia,2-2,Rio Ave,J3,2-2,,,,,Nélson Veríssimo,
2022-08-19,20:15,Estoril Praia,2-2,Rio Ave,J3,2-2,,,18,,,Jhonatan Luiz
2022-08-19,20:15,Estoril Praia,2-2,Rio Ave,J3,2-2,,,3,,,Miguel Nóbrega
2022-08-19,20:15,Estoril Praia,2-2,Rio Ave,J3,2-2,,,33,,,Aderllan Santos
2022-08-19,20:15,Estoril Praia,2-2,Rio Ave,J3,2-2,,,42,Amarelo 11 /,,Renato Pantalon
2022-08-19,20:15,Estoril Praia,2-2,Rio Ave,J3,2-2,,,8,Saiu 46/,,Vítor Gomes
2022-08-19,20:15,Estoril Praia,2-2,Rio Ave,J3,2-2,,,20,Golo 61  /Saiu 75/,,Costinha
2022-08-19,20:15,Estoril Praia,2-2,Rio Ave,J3,2-2,,,6,,,Guga Rodrigues
2022-08-19,20:15,Estoril Praia,2-2,Rio Ave,J3,2-2,,,14,Assistencia 73  /Saiu 87/,,Joca
2022-08-19,20:15,Estoril Praia,2-2,Rio Ave,J3,2-2,,,24,Assistencia 61  /Amarelo 22 /Saiu 62/,,Pedro Amaral
2022-08-19,20:15,Estoril Praia,2-2,Rio Ave,J3,2-2,,,19,Golo 73  /Saiu 77/,,Yakubu Aziz
2022-08-19,20:15,Estoril Praia,2-2,Rio Ave,J3,2-2,,,77,,,Fábio Ronaldo
2022-08-19,20:15,Estoril Praia,2-2,Rio Ave,J3,2-2,,,1,,,Magrão
2022-08-19,20:15,Estoril Praia,2-2,Rio Ave,J3,2-2,,,13,Entrou 75/Vermelho 90+5  /,,João Ferreira
2022-08-19,20:15,Estoril Praia,2-2,Rio Ave,J3,2-2,,,4,,,Patrick William
2022-08-19,20:15,Estoril Praia,2-2,Rio Ave,J3,2-2,,,10,Entrou 46/,,Amine Oudrhiri
2022-08-19,20:15,Estoril Praia,2-2,Rio Ave,J3,2-2,,,21,,,João Graça
2022-08-19,20:15,Estoril Praia,2-2,Rio Ave,J3,2-2,,,17,Entrou 87/,,Ukra
2022-08-19,20:15,Estoril Praia,2-2,Rio Ave,J3,2-2,,,27,,,Hernâni Fortes
2022-08-19,20:15,Estoril Praia,2-2,Rio Ave,J3,2-2,,,9,Entrou 77/,,Leonardo Ruiz
2022-08-19,20:15,Estoril Praia,2-2,Rio Ave,J3,2-2,,,93,Entrou 62/Amarelo 83 /,,Paulo Vitor
2022-08-19,20:15,Estoril Praia,2-2,Rio Ave,J3,2-2,,,,,,Luís Freire
2022-08-15,20:30,Paços de Ferreira,0-3,Portimonense,J2,0-3,1,,,,Jordi Martins,
2022-08-15,20:30,Paços de Ferreira,0-3,Portimonense,J2,0-3,15,Amarelo 66 /,,,Juan Delgado,
2022-08-15,20:30,Paços de Ferreira,0-3,Portimonense,J2,0-3,3,,,,Nuno Lima,
2022-08-15,20:30,Paços de Ferreira,0-3,Portimonense,J2,0-3,4,,,,Pedro Ganchas,
2022-08-15,20:30,Paços de Ferreira,0-3,Portimonense,J2,0-3,5,,,,Antunes (C),
2022-08-15,20:30,Paços de Ferreira,0-3,Portimonense,J2,0-3,6,Amarelo 73 /Saiu 78/,,,Jordan Holsgrove,
2022-08-15,20:30,Paços de Ferreira,0-3,Portimonense,J2,0-3,26,,,,Rui Pires,
2022-08-15,20:30,Paços de Ferreira,0-3,Portimonense,J2,0-3,16,Amarelo 45+3 /,,,Matchoi Djaló,
2022-08-15,20:30,Paços de Ferreira,0-3,Portimonense,J2,0-3,7,Saiu 78/,,,Nigel Thomas,
2022-08-15,20:30,Paços de Ferreira,0-3,Portimonense,J2,0-3,13,Saiu 54/,,,Arthur Sales,
2022-08-15,20:30,Paços de Ferreira,0-3,Portimonense,J2,0-3,10,Saiu 15/,,,Nico Gaitán,
2022-08-15,20:30,Paços de Ferreira,0-3,Portimonense,J2,0-3,12,,,,Jeimes Menezes,
2022-08-15,20:30,Paços de Ferreira,0-3,Portimonense,J2,0-3,24,,,,José Oliveira,
2022-08-15,20:30,Paços de Ferreira,0-3,Portimonense,J2,0-3,29,Entrou 78/,,,Fernando Fonseca,
2022-08-15,20:30,Paços de Ferreira,0-3,Portimonense,J2,0-3,32,,,,Flávio Ramos,
2022-08-15,20:30,Paços de Ferreira,0-3,Portimonense,J2,0-3,33,,,,Vasco Sousa,
2022-08-15,20:30,Paços de Ferreira,0-3,Portimonense,J2,0-3,20,,,,Luís Bastos,
2022-08-15,20:30,Paços de Ferreira,0-3,Portimonense,J2,0-3,8,Entrou 78/,,,Abbas Ibrahim,
2022-08-15,20:30,Paços de Ferreira,0-3,Portimonense,J2,0-3,19,Entrou 54/,,,N Dri Koffi,
2022-08-15,20:30,Paços de Ferreira,0-3,Portimonense,J2,0-3,9,Entrou 15/Vermelho 16  /,,,Uilton Silva,
2022-08-15,20:30,Paços de Ferreira,0-3,Portimonense,J2,0-3,,Amarelo 20/,,,César Peixoto,
2022-08-15,20:30,Paços de Ferreira,0-3,Portimonense,J2,0-3,,,94,Amarelo 60 /,,Samuel Portugal
2022-08-15,20:30,Paços de Ferreira,0-3,Portimonense,J2,0-3,,,18,,,Fahd Moufi
2022-08-15,20:30,Paços de Ferreira,0-3,Portimonense,J2,0-3,,,4,Amarelo 55 /,,Willyan Rocha
2022-08-15,20:30,Paços de Ferreira,0-3,Portimonense,J2,0-3,,,22,Amarelo 66 /,,Filipe Relvas
2022-08-15,20:30,Paços de Ferreira,0-3,Portimonense,J2,0-3,,,14,Saiu 76/,,Moustapha Seck
2022-08-15,20:30,Paços de Ferreira,0-3,Portimonense,J2,0-3,,,21,Assistencia 32  /,,Pedro Sá (C)
2022-08-15,20:30,Paços de Ferreira,0-3,Portimonense,J2,0-3,,,24,Saiu 76/,,Mohamed Diaby
2022-08-15,20:30,Paços de Ferreira,0-3,Portimonense,J2,0-3,,,38,Amarelo 50 /Saiu 58/,,Paulo Estrela
2022-08-15,20:30,Paços de Ferreira,0-3,Portimonense,J2,0-3,,,11,Saiu 21/,,Anderson Oliveira
2022-08-15,20:30,Paços de Ferreira,0-3,Portimonense,J2,0-3,,,91,Golo 32  /,,Yago Cariello
2022-08-15,20:30,Paços de Ferreira,0-3,Portimonense,J2,0-3,,,93,Amarelo 66 /,,Welinton Júnior
2022-08-15,20:30,Paços de Ferreira,0-3,Portimonense,J2,0-3,,,32,,,Kosuke Nakamura
2022-08-15,20:30,Paços de Ferreira,0-3,Portimonense,J2,0-3,,,3,Entrou 76/,,Zié Ouattara
2022-08-15,20:30,Paços de Ferreira,0-3,Portimonense,J2,0-3,,,6,Entrou 58/,,Henrique Jocú
2022-08-15,20:30,Paços de Ferreira,0-3,Portimonense,J2,0-3,,,8,Entrou 76/Golo 84  /Assistencia 80  /,,Ewerton
2022-08-15,20:30,Paços de Ferreira,0-3,Portimonense,J2,0-3,,,85,,,Bruno Reis
2022-08-15,20:30,Paços de Ferreira,0-3,Portimonense,J2,0-3,,,20,Entrou 21/Golo 80  /Assistencia 84  /,,Luquinha
2022-08-15,20:30,Paços de Ferreira,0-3,Portimonense,J2,0-3,,,30,,,Kim Yong-hak
2022-08-15,20:30,Paços de Ferreira,0-3,Portimonense,J2,0-3,,,17,,,Ricardo Matos
2022-08-15,20:30,Paços de Ferreira,0-3,Portimonense,J2,0-3,,,70,,,Rui Gomes
2022-08-15,20:30,Paços de Ferreira,0-3,Portimonense,J2,0-3,,,,,,Paulo Sérgio
2022-08-15,18:00,FC Arouca,1-0,Gil Vicente,J2,1-0,12,Amarelo 73 /,,,de Arruabarrena,
2022-08-15,18:00,FC Arouca,1-0,Gil Vicente,J2,1-0,21,,,,Bogdan Milovanov,
2022-08-15,18:00,FC Arouca,1-0,Gil Vicente,J2,1-0,3,,,,Jerome Opoku,
2022-08-15,18:00,FC Arouca,1-0,Gil Vicente,J2,1-0,13,,,,João Basso (C),
2022-08-15,18:00,FC Arouca,1-0,Gil Vicente,J2,1-0,28,,,,Tiago Esgaio,
2022-08-15,18:00,FC Arouca,1-0,Gil Vicente,J2,1-0,23,Amarelo 44 /Saiu 52/,,,Ismaila Soro,
2022-08-15,18:00,FC Arouca,1-0,Gil Vicente,J2,1-0,10,Amarelo 52 /Saiu 84/,,,Alan Ruiz,
2022-08-15,18:00,FC Arouca,1-0,Gil Vicente,J2,1-0,14,,,,Uri Busquets,
2022-08-15,18:00,FC Arouca,1-0,Gil Vicente,J2,1-0,7,Saiu 84/,,,André Bukia,
2022-08-15,18:00,FC Arouca,1-0,Gil Vicente,J2,1-0,19,Golo 2  /Saiu 67/,,,Rafa Mújica,
2022-08-15,18:00,FC Arouca,1-0,Gil Vicente,J2,1-0,8,Saiu 67/,,,Arsénio Nunes,
2022-08-15,18:00,FC Arouca,1-0,Gil Vicente,J2,1-0,1,,,,Emilijus Zubas,
2022-08-15,18:00,FC Arouca,1-0,Gil Vicente,J2,1-0,92,,,,João Valido,
2022-08-15,18:00,FC Arouca,1-0,Gil Vicente,J2,1-0,64,,,,Rafael Fernandes,
2022-08-15,18:00,FC Arouca,1-0,Gil Vicente,J2,1-0,32,,,,Mustafa Kizza,
2022-08-15,18:00,FC Arouca,1-0,Gil Vicente,J2,1-0,2,Entrou 84/,,,Morlaye Sylla,
2022-08-15,18:00,FC Arouca,1-0,Gil Vicente,J2,1-0,17,Entrou 52/,,,Yaw Moses,
2022-08-15,18:00,FC Arouca,1-0,Gil Vicente,J2,1-0,43,Entrou 84/Amarelo 90+1 /,,,Vitinho Moura,
2022-08-15,18:00,FC Arouca,1-0,Gil Vicente,J2,1-0,9,Entrou 67/,,,Bruno Marques,
2022-08-15,18:00,FC Arouca,1-0,Gil Vicente,J2,1-0,11,Entrou 67/,,,Antony Alves,
2022-08-15,18:00,FC Arouca,1-0,Gil Vicente,J2,1-0,,,,,Armando Evangelista,
2022-08-15,18:00,FC Arouca,1-0,Gil Vicente,J2,1-0,,,42,,,Andrew Silva
2022-08-15,18:00,FC Arouca,1-0,Gil Vicente,J2,1-0,,,78,Saiu 68/,,Danilo Veiga
2022-08-15,18:00,FC Arouca,1-0,Gil Vicente,J2,1-0,,,3,Amarelo 39 /,,Lucas Cunha
2022-08-15,18:00,FC Arouca,1-0,Gil Vicente,J2,1-0,,,26,,,Rúben Fernandes (C)
2022-08-15,18:00,FC Arouca,1-0,Gil Vicente,J2,1-0,,,55,Saiu 78/,,Henrique Gomes
2022-08-15,18:00,FC Arouca,1-0,Gil Vicente,J2,1-0,,,21,,,Vitor Carvalho
2022-08-15,18:00,FC Arouca,1-0,Gil Vicente,J2,1-0,,,10,,,Kanya Fujimoto
2022-08-15,18:00,FC Arouca,1-0,Gil Vicente,J2,1-0,,,25,Saiu 46/,,Pedro Tiba
2022-08-15,18:00,FC Arouca,1-0,Gil Vicente,J2,1-0,,,20,Saiu 46/,,Juan Manuel Boselli
2022-08-15,18:00,FC Arouca,1-0,Gil Vicente,J2,1-0,,,9,,,Fran Navarro
2022-08-15,18:00,FC Arouca,1-0,Gil Vicente,J2,1-0,,,17,Saiu 46/,,Kevin Medina
2022-08-15,18:00,FC Arouca,1-0,Gil Vicente,J2,1-0,,,12,,,Brian Araújo
2022-08-15,18:00,FC Arouca,1-0,Gil Vicente,J2,1-0,,,15,Entrou 68/Amarelo 82 /,,Carraça
2022-08-15,18:00,FC Arouca,1-0,Gil Vicente,J2,1-0,,,72,,,Tomás Araújo
2022-08-15,18:00,FC Arouca,1-0,Gil Vicente,J2,1-0,,,8,,,Giorgi Aburjania
2022-08-15,18:00,FC Arouca,1-0,Gil Vicente,J2,1-0,,,18,Entrou 46/,,Mizuki Arai
2022-08-15,18:00,FC Arouca,1-0,Gil Vicente,J2,1-0,,,57,Entrou 46/,,Matheus Bueno
2022-08-15,18:00,FC Arouca,1-0,Gil Vicente,J2,1-0,,,30,Entrou 46/,,Ali Alipour
2022-08-15,18:00,FC Arouca,1-0,Gil Vicente,J2,1-0,,,93,,,Élder Santana
2022-08-15,18:00,FC Arouca,1-0,Gil Vicente,J2,1-0,,,11,Entrou 78/,,Boubacar Hanne
2022-08-15,18:00,FC Arouca,1-0,Gil Vicente,J2,1-0,,,,,,Ivo Vieira
2022-08-15,15:30,Marítimo,1-2,GD Chaves,J2,1-2,1,,,,Miguel Silva,
2022-08-15,15:30,Marítimo,1-2,GD Chaves,J2,1-2,2,,,,Cláudio Winck,
2022-08-15,15:30,Marítimo,1-2,GD Chaves,J2,1-2,4,,,,Matheus Costa,
2022-08-15,15:30,Marítimo,1-2,GD Chaves,J2,1-2,5,,,,Zainadine Júnior (C),
2022-08-15,15:30,Marítimo,1-2,GD Chaves,J2,1-2,45,Saiu 79/,,,Fábio China,
2022-08-15,15:30,Marítimo,1-2,GD Chaves,J2,1-2,10,Saiu 60/,,,Stefano Beltrame,
2022-08-15,15:30,Marítimo,1-2,GD Chaves,J2,1-2,16,Saiu 48/,,,Diogo Mendes,
2022-08-15,15:30,Marítimo,1-2,GD Chaves,J2,1-2,23,Saiu 60/,,,Bruno Xadas,
2022-08-15,15:30,Marítimo,1-2,GD Chaves,J2,1-2,20,Saiu 59/,,,Miguel Sousa,
2022-08-15,15:30,Marítimo,1-2,GD Chaves,J2,1-2,7,Amarelo 45+7 /,,,André Vidigal,
2022-08-15,15:30,Marítimo,1-2,GD Chaves,J2,1-2,95,Golo 39  /,,,Joel Tagueu,
2022-08-15,15:30,Marítimo,1-2,GD Chaves,J2,1-2,59,,,,Matous Trmal,
2022-08-15,15:30,Marítimo,1-2,GD Chaves,J2,1-2,3,,,,Moises Mosquera,
2022-08-15,15:30,Marítimo,1-2,GD Chaves,J2,1-2,66,,,,Léo Andrade,
2022-08-15,15:30,Marítimo,1-2,GD Chaves,J2,1-2,34,Entrou 60/,,,Lucho Vega,
2022-08-15,15:30,Marítimo,1-2,GD Chaves,J2,1-2,44,Entrou 48/,,,André Teles,
2022-08-15,15:30,Marítimo,1-2,GD Chaves,J2,1-2,12,Entrou 59/,,,Edgar Costa,
2022-08-15,15:30,Marítimo,1-2,GD Chaves,J2,1-2,17,Entrou 60/,,,Antonio Zarzana,
2022-08-15,15:30,Marítimo,1-2,GD Chaves,J2,1-2,9,,,,Pablo Moreno,
2022-08-15,15:30,Marítimo,1-2,GD Chaves,J2,1-2,11,Entrou 79/,,,Jesús Ramírez,
2022-08-15,15:30,Marítimo,1-2,GD Chaves,J2,1-2,,,,,Vasco Seabra,
2022-08-15,15:30,Marítimo,1-2,GD Chaves,J2,1-2,,,1,,,Paulo Vítor
2022-08-15,15:30,Marítimo,1-2,GD Chaves,J2,1-2,,,77,Assistencia 75  /Saiu 89/,,João Correia
2022-08-15,15:30,Marítimo,1-2,GD Chaves,J2,1-2,,,3,,,Nélson Monte
2022-08-15,15:30,Marítimo,1-2,GD Chaves,J2,1-2,,,19,,,Steven Vitória
2022-08-15,15:30,Marítimo,1-2,GD Chaves,J2,1-2,,,5,,,Bruno Langa
2022-08-15,15:30,Marítimo,1-2,GD Chaves,J2,1-2,,,6,,,Kevin Pina
2022-08-15,15:30,Marítimo,1-2,GD Chaves,J2,1-2,,,8,Saiu 64/,,João Mendes
2022-08-15,15:30,Marítimo,1-2,GD Chaves,J2,1-2,,,10,Golo 70  /MissPenalty 45+10  /Saiu 80/,,João Teixeira (C)
2022-08-15,15:30,Marítimo,1-2,GD Chaves,J2,1-2,,,11,Golo 75  /Saiu 81/,,João Batxi
2022-08-15,15:30,Marítimo,1-2,GD Chaves,J2,1-2,,,23,,,Héctor Hernández
2022-08-15,15:30,Marítimo,1-2,GD Chaves,J2,1-2,,,73,Amarelo 40 /Saiu 64/,,Benny Sousa
2022-08-15,15:30,Marítimo,1-2,GD Chaves,J2,1-2,,,25,,,Žiga Frelih
2022-08-15,15:30,Marítimo,1-2,GD Chaves,J2,1-2,,,2,Entrou 89/,,Habib Sylla
2022-08-15,15:30,Marítimo,1-2,GD Chaves,J2,1-2,,,44,,,João Queirós
